TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1597551448610	72.418289	-105.317909	0.135899	0.385121	0.011305	-0.030841	-0.922281	1.000000	-0.500000	0.000000	2	0	1545.259766	18.116468	img__0_1597551448609077800.jpg
1597551448888	71.226295	-106.672440	0.135921	0.347426	0.010123	-0.031719	-0.937116	1.000000	-0.500000	0.000000	2	0	1891.596558	17.671329	img__0_1597551448886956700.jpg
1597551449160	69.957840	-107.891159	0.135953	0.309351	0.008802	-0.032477	-0.950352	1.000000	-0.500000	0.000000	2	0	2498.849609	17.263618	img__0_1597551449158855900.jpg
1597551449424	68.618645	-108.970917	0.135919	0.270911	0.007657	-0.032980	-0.962009	1.000000	-0.500000	0.000000	2	0	3013.793213	16.946846	img__0_1597551449422964300.jpg
1597551449704	67.214668	-109.912109	0.135851	0.232474	0.006571	-0.033156	-0.972015	1.000000	-0.500000	0.000000	2	0	3444.150635	16.717575	img__0_1597551449702779600.jpg
1597551449983	65.752480	-110.716187	0.135766	0.194297	0.005512	-0.032982	-0.980373	1.000000	-0.500000	0.000000	2	0	3804.068115	16.564264	img__0_1597551449981089700.jpg
1597551450256	64.239479	-111.385216	0.135679	0.156570	0.004463	-0.032485	-0.987122	1.000000	-0.500000	0.000000	2	0	4111.108887	16.470623	img__0_1597551450255361800.jpg
1597551450520	62.683640	-111.921539	0.135596	0.119314	0.003433	-0.031731	-0.992343	1.000000	-0.500000	0.000000	2	0	4377.674805	16.423944	img__0_1597551450518798800.jpg
1597551450800	61.093040	-112.327705	0.135523	0.082440	0.002439	-0.030808	-0.996117	1.000000	-0.500000	0.000000	2	0	4612.303711	16.414249	img__0_1597551450798336500.jpg
1597551451072	59.475586	-112.606071	0.135459	0.045824	0.001492	-0.029816	-0.998503	1.000000	-0.500000	0.000000	2	0	4821.256348	16.433397	img__0_1597551451070996000.jpg
1597551451346	57.839024	-112.758690	0.135403	0.009366	0.000595	-0.028848	-0.999540	1.000000	-0.500000	0.000000	0	0	4959.895508	16.410475	img__0_1597551451345348300.jpg
1597551451616	56.204231	-112.787422	0.135499	0.027245	0.000775	0.027947	0.999238	1.000000	-0.500000	0.000000	0	0	4790.274414	16.281712	img__0_1597551451615018100.jpg
1597551451897	54.581734	-112.693344	0.135450	0.064628	0.001602	0.027230	0.997537	1.000000	-0.500000	0.000000	3	0	4403.995117	16.304865	img__0_1597551451894975200.jpg
1597551452169	52.963181	-112.476372	0.135365	0.101155	0.002243	0.026685	0.994510	0.000000	-0.500000	0.000000	3	0	4320.548340	16.409184	img__0_1597551452167940000.jpg
1597551452434	51.355442	-112.138321	0.135311	0.136925	0.002944	0.026208	0.990230	0.000000	-0.500000	0.000000	3	0	3456.666260	16.485041	img__0_1597551452432444900.jpg
1597551452704	49.772377	-111.682709	0.135333	0.172543	0.003901	0.025746	0.984658	0.000000	-0.500000	0.000000	3	0	2741.955322	16.471252	img__0_1597551452703461300.jpg
1597551452962	48.231186	-111.115082	0.135411	0.208621	0.005062	0.025297	0.977656	0.000000	-0.500000	0.000000	3	0	2262.917480	16.361618	img__0_1597551452960867500.jpg
1597551453231	46.747944	-110.442184	0.135512	0.245003	0.006325	0.024879	0.969182	0.000000	-0.500000	0.000000	3	0	1952.473022	16.180254	img__0_1597551453229550700.jpg
1597551453495	45.335682	-109.671104	0.135612	0.281250	0.007586	0.024493	0.959292	0.000000	-0.500000	0.000000	3	0	1749.123535	15.955146	img__0_1597551453493792900.jpg
1597551453763	44.004627	-108.809357	0.135699	0.316996	0.008791	0.024098	0.948080	0.000000	-0.500000	0.000000	3	0	1613.681641	15.704941	img__0_1597551453762479000.jpg
1597551454021	42.762688	-107.865074	0.135770	0.351999	0.009902	0.023640	0.935649	1.000000	-0.500000	0.000000	3	0	1566.167236	15.442209	img__0_1597551454020253300.jpg
1597551454290	41.613831	-106.844421	0.135735	0.386308	0.010616	0.023228	0.922016	1.000000	-0.500000	0.000000	0	0	1577.442505	15.289732	img__0_1597551454289015900.jpg
1597551454549	40.555618	-105.747719	0.135731	0.419639	0.011365	0.022690	0.907336	1.000000	-0.500000	0.000000	2	0	1500.189453	15.185658	img__0_1597551454547541800.jpg
1597551454811	39.594212	-104.590004	0.135808	0.451854	0.012212	0.021790	0.891742	1.000000	-0.500000	0.000000	2	0	2153.538086	14.867228	img__0_1597551454809815700.jpg
1597551455079	38.737152	-103.386803	0.135841	0.483195	0.012857	0.020874	0.875170	1.000000	-0.500000	0.000000	2	0	2681.866943	14.665205	img__0_1597551455077903000.jpg
1597551455322	37.981205	-102.137177	0.135791	0.513890	0.013199	0.020117	0.857519	1.000000	-0.500000	0.000000	2	0	3106.976074	14.555017	img__0_1597551455321623000.jpg
1597551455602	37.323570	-100.842499	0.135713	0.543756	0.013401	0.019394	0.838912	1.000000	-0.500000	0.000000	2	0	3453.132813	14.516925	img__0_1597551455601309300.jpg
1597551455866	36.762589	-99.505310	0.135626	0.572767	0.013526	0.018689	0.819394	1.000000	-0.500000	0.000000	2	0	3743.817139	14.527481	img__0_1597551455864682800.jpg
1597551456126	36.297817	-98.129295	0.135545	0.600924	0.013647	0.018002	0.798987	1.000000	-0.500000	0.000000	2	0	3994.051758	14.573715	img__0_1597551456125158500.jpg
1597551456389	35.929649	-96.718651	0.135472	0.628267	0.013797	0.017360	0.777682	1.000000	-0.500000	0.000000	2	0	4213.798828	14.645048	img__0_1597551456388456700.jpg
1597551456651	35.659092	-95.278160	0.135412	0.654812	0.014011	0.016771	0.755476	1.000000	-0.500000	0.000000	2	0	4409.895020	14.735427	img__0_1597551456650329100.jpg
1597551456899	35.487514	-93.812988	0.135360	0.680571	0.014295	0.016240	0.732363	1.000000	0.000000	0.000000	2	0	4582.805176	14.853522	img__0_1597551456897173300.jpg
1597551457167	35.390774	-92.325233	0.135314	0.698245	0.013220	0.014844	0.715583	1.000000	0.000000	0.000000	2	0	4723.050293	15.040009	img__0_1597551457166025600.jpg
1597551457429	35.335415	-90.815216	0.135251	0.703414	0.010835	0.012559	0.710587	1.000000	0.000000	0.000000	2	0	4852.816895	15.244701	img__0_1597551457428175500.jpg
1597551457692	35.307999	-89.283707	0.135206	0.704506	0.008036	0.009945	0.709583	1.000000	0.000000	0.000000	0	0	4967.737793	15.341318	img__0_1597551457690643500.jpg
1597551457957	35.292576	-87.750076	0.135396	0.704704	0.005815	0.006748	0.709446	1.000000	0.000000	0.000000	0	0	4797.848145	15.354619	img__0_1597551457955899200.jpg
1597551458202	35.281509	-86.213676	0.135306	0.704748	0.003350	0.004721	0.709434	1.000000	0.000000	0.000000	3	0	4370.481445	15.489385	img__0_1597551458201803200.jpg
1597551458472	35.271694	-84.655617	0.135259	0.704744	0.001602	0.003237	0.709453	1.000000	0.000000	0.000000	3	0	4349.338867	15.756383	img__0_1597551458471606600.jpg
1597551458737	35.261978	-83.071609	0.135167	0.704738	0.000303	0.002429	0.709464	1.000000	0.000000	0.000000	3	0	4338.645020	15.992253	img__0_1597551458735977000.jpg
1597551458995	35.251999	-81.463814	0.135166	0.704744	-0.000351	0.001811	0.709460	1.000000	0.000000	0.000000	3	0	4335.210938	16.248112	img__0_1597551458993864100.jpg
1597551459255	35.241665	-79.831268	0.135115	0.704745	-0.000848	0.001587	0.709458	1.000000	0.000000	0.000000	3	0	4339.601563	16.473148	img__0_1597551459254286300.jpg
1597551459513	35.231007	-78.175880	0.135136	0.704748	-0.000997	0.001353	0.709456	1.000000	0.000000	0.000000	3	0	4349.192871	16.716890	img__0_1597551459511671100.jpg
1597551459774	35.220047	-76.496773	0.135106	0.704745	-0.001171	0.001334	0.709459	1.000000	0.000000	0.000000	3	0	4364.513672	16.936541	img__0_1597551459772520600.jpg
1597551460033	35.208836	-74.795448	0.135127	0.704741	-0.001168	0.001241	0.709463	1.000000	0.000000	0.000000	3	0	4383.561035	17.168932	img__0_1597551460031504600.jpg
1597551460299	35.197399	-73.071320	0.135112	0.704734	-0.001226	0.001260	0.709469	1.000000	0.500000	0.000000	3	0	4407.661133	17.383995	img__0_1597551460296592200.jpg
1597551460565	35.181126	-71.325562	0.135128	0.703614	-0.001352	0.001056	0.710580	1.000000	0.000000	0.000000	3	0	4433.379883	17.607384	img__0_1597551460563285700.jpg
1597551460820	35.164070	-69.557747	0.135122	0.703290	-0.001409	0.001029	0.710901	1.000000	0.000000	0.000000	3	0	4461.698730	17.821890	img__0_1597551460819346300.jpg
1597551461074	35.145489	-67.768448	0.135131	0.703203	-0.001394	0.001001	0.710987	1.000000	0.000000	0.000000	3	0	4491.973145	18.038414	img__0_1597551461073058700.jpg
1597551461347	35.119236	-65.958031	0.135137	0.701267	-0.001683	0.000679	0.712896	1.000000	0.000000	0.000000	3	0	4528.200684	18.244413	img__0_1597551461345741300.jpg
1597551461607	35.085491	-64.126816	0.135140	0.699230	-0.001839	0.000510	0.714894	1.000000	0.000000	0.000000	3	0	4561.124512	18.456446	img__0_1597551461606261600.jpg
1597551461875	35.046844	-62.274578	0.135141	0.698634	-0.001894	0.000448	0.715476	1.000000	0.000000	0.000000	3	0	4595.249512	18.666368	img__0_1597551461874239500.jpg
1597551462143	35.004280	-60.401470	0.135143	0.698487	-0.001836	0.000495	0.715620	1.000000	0.000000	0.000000	3	0	4630.404297	18.875179	img__0_1597551462142026200.jpg
1597551462411	34.959496	-58.507576	0.135145	0.698461	-0.001697	0.000629	0.715645	1.000000	0.000000	0.000000	3	0	4666.413086	19.082552	img__0_1597551462410108700.jpg
1597551462676	34.913425	-56.593010	0.135145	0.698460	-0.001538	0.000781	0.715647	1.000000	0.000000	0.000000	3	0	4703.114258	19.288761	img__0_1597551462674624300.jpg
1597551462938	34.866520	-54.657879	0.135147	0.698458	-0.001402	0.000912	0.715649	1.000000	-0.500000	0.000000	3	0	4741.357910	19.492266	img__0_1597551462936939100.jpg
1597551463200	34.835060	-52.702782	0.135157	0.702810	-0.000556	0.001702	0.711375	1.000000	0.000000	0.000000	3	0	4786.299805	19.683998	img__0_1597551463198955900.jpg
1597551463453	34.820477	-50.727676	0.135148	0.707708	0.000081	0.002362	0.706501	1.000000	0.000000	0.000000	3	0	4823.417480	19.886366	img__0_1597551463452038800.jpg
1597551463711	34.816788	-48.732273	0.135147	0.709297	0.000422	0.002696	0.704904	1.000000	0.000000	0.000000	3	0	4860.727539	20.088757	img__0_1597551463709988800.jpg
1597551463954	34.816021	-46.716835	0.135155	0.707845	0.000133	0.002391	0.706364	1.000000	0.000000	0.000000	0	0	5020.141602	20.286386	img__0_1597551463953437500.jpg
1597551464204	34.813011	-44.689747	0.135272	0.705796	-0.000039	0.001633	0.708413	1.000000	0.000000	0.000000	0	0	4848.460449	20.255886	img__0_1597551464203150800.jpg
1597551464466	34.807186	-42.665745	0.135391	0.705096	-0.000223	0.000853	0.709111	1.000000	0.000000	0.000000	4	0	4237.116699	20.316856	img__0_1597551464464191600.jpg
1597551464726	34.797970	-40.625637	0.135266	0.704876	-0.000874	0.000832	0.709330	1.000000	0.000000	0.000000	4	0	4104.465332	20.550188	img__0_1597551464724704000.jpg
1597551464992	34.786655	-38.562977	0.135219	0.704826	-0.001144	0.000809	0.709379	1.000000	0.000000	0.000000	4	0	4000.433594	20.770361	img__0_1597551464991382900.jpg
1597551465243	34.774181	-36.478870	0.135191	0.704822	-0.001237	0.000857	0.709382	1.000000	0.000000	0.000000	4	0	3920.762207	20.977413	img__0_1597551465241948900.jpg
1597551465495	34.761070	-34.374512	0.135180	0.704825	-0.001230	0.000918	0.709380	0.000000	0.000000	0.000000	4	0	3744.856934	21.173735	img__0_1597551465494230100.jpg
1597551465754	34.747585	-32.251575	0.135193	0.704824	-0.001149	0.000933	0.709381	-1.000000	0.000000	0.000000	-1	0	2953.130615	21.321760	img__0_1597551465753526700.jpg
1597551466008	34.734093	-30.146259	0.135688	0.704830	0.000152	-0.000276	0.709377	-1.000000	0.000000	0.000000	-1	0	2594.173340	20.581371	img__0_1597551466006241700.jpg
1597551466251	34.721058	-28.115253	0.136155	0.704851	0.001375	-0.001426	0.709353	-1.000000	0.000000	0.000000	-1	0	2615.351563	19.836298	img__0_1597551466250296500.jpg
1597551466517	34.708557	-26.158060	0.136466	0.704877	0.002190	-0.002186	0.709323	-1.000000	0.000000	0.000000	-1	0	2634.097412	19.088100	img__0_1597551466515913800.jpg
1597551466774	34.696651	-24.275331	0.136682	0.704905	0.002758	-0.002715	0.709291	-1.000000	0.000000	0.000000	-1	0	2649.747803	18.336327	img__0_1597551466772894600.jpg
1597551467005	34.685360	-22.467577	0.136833	0.704932	0.003153	-0.003084	0.709261	-1.000000	0.000000	0.000000	-1	0	2662.266357	17.580564	img__0_1597551467004045300.jpg
1597551467266	34.674679	-20.735312	0.136940	0.704959	0.003432	-0.003346	0.709232	-1.000000	0.000000	0.000000	-1	0	2671.527344	16.820595	img__0_1597551467265303400.jpg
1597551467513	34.664608	-19.079037	0.137016	0.704986	0.003631	-0.003536	0.709203	-1.000000	0.000000	0.000000	-1	0	2677.410889	16.056034	img__0_1597551467511965600.jpg
1597551467774	34.655136	-17.499277	0.137073	0.705013	0.003776	-0.003677	0.709175	-1.000000	0.000000	0.000000	-1	0	2679.771240	15.286553	img__0_1597551467772901900.jpg
1597551468025	34.646255	-15.996572	0.137116	0.705039	0.003886	-0.003786	0.709148	-1.000000	0.000000	0.000000	-1	0	2678.455078	14.511729	img__0_1597551468024003600.jpg
1597551468284	34.637943	-14.571494	0.137150	0.705065	0.003973	-0.003873	0.709121	-1.000000	-0.500000	0.000000	-1	0	2673.615967	13.731216	img__0_1597551468283542500.jpg
1597551468532	34.641201	-13.224653	0.137177	0.708085	0.004551	-0.003443	0.706104	-1.000000	-0.500000	0.000000	-1	0	2670.524658	12.943359	img__0_1597551468531330600.jpg
1597551468788	34.678047	-11.957509	0.137195	0.717850	0.005987	-0.002202	0.696168	-1.000000	-0.500000	0.000000	-1	0	2671.772217	12.145774	img__0_1597551468787013700.jpg
1597551469035	34.758411	-10.772583	0.137208	0.731624	0.007724	-0.000774	0.681664	-1.000000	-0.500000	0.000000	-1	0	2780.485596	11.545817	img__0_1597551469034090700.jpg
1597551469288	34.891720	-9.646142	0.137011	0.750215	0.009028	0.001092	0.661132	0.000000	-0.500000	0.000000	0	0	2916.684814	11.005491	img__0_1597551469286455100.jpg
1597551469522	35.083603	-8.568095	0.136550	0.766625	0.009728	0.003586	0.642012	0.000000	-0.500000	0.000000	0	0	2873.781494	10.886501	img__0_1597551469520731700.jpg
1597551469768	35.339275	-7.510561	0.136311	0.785724	0.010544	0.004891	0.618468	0.000000	-0.500000	0.000000	0	0	2775.502197	10.846488	img__0_1597551469766316300.jpg
1597551470004	35.658646	-6.475742	0.136073	0.805007	0.011064	0.005880	0.593133	0.000000	-0.500000	0.000000	0	0	2680.584229	10.799946	img__0_1597551470003133800.jpg
1597551470231	36.040455	-5.467715	0.135928	0.823442	0.011532	0.006355	0.567248	0.000000	-0.500000	0.000000	0	0	2588.912109	10.747281	img__0_1597551470229497400.jpg
1597551470463	36.484627	-4.491123	0.135846	0.841268	0.012029	0.006504	0.540445	0.000000	-0.500000	0.000000	0	0	2500.375000	10.713388	img__0_1597551470461641300.jpg
1597551470686	36.988018	-3.549023	0.135787	0.858101	0.012354	0.006449	0.513292	0.000000	-0.500000	0.000000	1	0	2163.420410	10.469935	img__0_1597551470685188700.jpg
1597551470911	37.533054	-2.667910	0.136076	0.873702	0.013092	0.005158	0.486258	1.000000	-0.500000	0.000000	1	0	1986.516479	10.215730	img__0_1597551470909918100.jpg
1597551471138	38.117462	-1.848369	0.135976	0.888600	0.013035	0.005069	0.458469	1.000000	-0.500000	0.000000	1	0	2245.078125	9.786226	img__0_1597551471137063500.jpg
1597551471345	38.732586	-1.098462	0.136217	0.902579	0.013503	0.003806	0.430296	1.000000	-0.500000	0.000000	1	0	2799.210938	9.616506	img__0_1597551471344253300.jpg
1597551471566	39.385494	-0.405415	0.135946	0.916257	0.013101	0.004242	0.400354	1.000000	-0.500000	0.000000	1	0	3294.243408	9.337031	img__0_1597551471564751900.jpg
1597551471780	40.069458	0.227114	0.136112	0.928690	0.013322	0.003166	0.370605	1.000000	-0.500000	0.000000	1	0	3749.494629	9.331198	img__0_1597551471779082500.jpg
1597551471988	40.790821	0.809614	0.135786	0.940577	0.012769	0.003772	0.339319	1.000000	-0.500000	0.000000	1	0	4185.245117	9.131499	img__0_1597551471987114800.jpg
1597551472213	41.538017	1.334736	0.135992	0.950810	0.012890	0.002558	0.309497	1.000000	-0.500000	0.000000	1	0	4591.333496	9.195271	img__0_1597551472212016100.jpg
1597551472438	42.320564	1.810571	0.135636	0.960611	0.012393	0.003312	0.277599	1.000000	-0.500000	0.000000	1	0	4978.825195	9.058471	img__0_1597551472436807400.jpg
1597551472660	43.125450	2.230186	0.135891	0.968930	0.012551	0.001974	0.247010	1.000000	-0.500000	0.000000	0	0	4992.875000	9.146967	img__0_1597551472658428800.jpg
1597551472880	43.959011	2.597641	0.135557	0.976692	0.012206	0.002703	0.214281	1.000000	-0.500000	0.000000	2	0	4493.639160	8.995440	img__0_1597551472878597900.jpg
1597551473100	44.813816	2.908008	0.135685	0.983210	0.012372	0.001835	0.182048	1.000000	-0.500000	0.000000	2	0	4558.055176	9.376786	img__0_1597551473099685800.jpg
1597551473316	45.722012	3.171474	0.135202	0.988834	0.012274	0.003131	0.148481	1.000000	-0.500000	0.000000	2	0	4579.173828	9.568248	img__0_1597551473315172200.jpg
1597551473526	46.668327	3.381514	0.135369	0.993243	0.012556	0.002162	0.115351	1.000000	-0.500000	0.000000	2	0	4592.919434	9.983361	img__0_1597551473524410500.jpg
1597551473743	47.661659	3.536675	0.135010	0.996570	0.012716	0.002999	0.081718	1.000000	-0.500000	0.000000	2	0	4624.663086	10.169500	img__0_1597551473742157200.jpg
1597551473961	48.685574	3.630879	0.135230	0.998727	0.013084	0.001835	0.048677	1.000000	-0.500000	0.000000	2	0	4650.546387	10.560631	img__0_1597551473960028300.jpg
1597551474171	49.748692	3.675454	0.134937	0.999698	0.012400	0.002554	0.021053	1.000000	0.000000	0.000000	2	0	4685.392090	10.773165	img__0_1597551474170204800.jpg
1597551474369	50.837688	3.714541	0.135169	0.999854	0.009464	0.001651	0.014137	1.000000	0.000000	0.000000	2	0	4706.651367	11.186080	img__0_1597551474368004100.jpg
1597551474585	51.963749	3.747666	0.134871	0.999887	0.006573	0.002620	0.013268	1.000000	0.000000	0.000000	2	0	4741.250488	11.385817	img__0_1597551474584122600.jpg
1597551474800	53.114277	3.778403	0.135127	0.999902	0.004214	0.001725	0.013209	1.000000	0.000000	0.000000	2	0	4772.105469	11.787063	img__0_1597551474798881800.jpg
1597551475010	54.300327	3.809311	0.134867	0.999906	0.002492	0.002598	0.013228	1.000000	0.000000	0.000000	2	0	4815.674805	11.985466	img__0_1597551475008834200.jpg
1597551475221	55.510227	3.840757	0.135116	0.999910	0.001395	0.001754	0.013233	1.000000	0.000000	0.000000	2	0	4855.443848	12.367682	img__0_1597551475220059500.jpg
1597551475429	56.754189	3.873232	0.134887	0.999909	0.000723	0.002531	0.013240	1.000000	0.000000	0.000000	0	0	5018.117676	12.567070	img__0_1597551475427669300.jpg
1597551475637	58.009792	3.906157	0.135222	0.999911	0.000367	0.001365	0.013235	1.000000	0.000000	0.000000	0	0	4846.505371	12.576465	img__0_1597551475635995600.jpg
1597551475845	59.265369	3.939204	0.135306	0.999912	0.000176	0.001057	0.013234	1.000000	0.000000	0.000000	3	0	4352.139648	12.597326	img__0_1597551475844069600.jpg
1597551476052	60.537708	3.966274	0.135285	0.999943	0.000533	0.001143	0.010641	1.000000	0.000000	0.000000	3	0	4260.136719	12.981720	img__0_1597551476051065700.jpg
1597551476243	61.844315	3.990483	0.135023	0.999961	0.000596	0.002059	0.008601	1.000000	0.000000	0.000000	3	0	4187.608398	13.205616	img__0_1597551476242528000.jpg
1597551476439	63.176228	4.013774	0.135172	0.999965	0.000564	0.001556	0.008225	1.000000	0.000000	0.000000	3	0	4124.864258	13.566947	img__0_1597551476438377000.jpg
1597551476637	64.540680	4.036606	0.134971	0.999964	0.000454	0.002246	0.008179	1.000000	0.000000	0.000000	3	0	4083.187256	13.778939	img__0_1597551476635659400.jpg
1597551476837	65.928879	4.059477	0.135132	0.999965	0.000329	0.001702	0.008190	1.000000	0.000000	0.000000	3	0	4049.349365	14.110238	img__0_1597551476836297300.jpg
1597551477039	67.347168	4.082739	0.134977	0.999964	0.000211	0.002229	0.008207	1.000000	0.000000	0.000000	3	0	4031.876709	14.314465	img__0_1597551477037554400.jpg
1597551477218	68.788094	4.106367	0.135125	0.999965	0.000132	0.001726	0.008221	1.000000	0.000000	0.000000	3	0	4020.264404	14.620263	img__0_1597551477217070500.jpg
1597551477423	70.257088	4.130483	0.135002	0.999964	0.000074	0.002143	0.008234	1.000000	0.000000	0.000000	3	0	4020.942139	14.820208	img__0_1597551477422098600.jpg
1597551477621	71.747940	4.155010	0.135128	0.999965	0.000046	0.001711	0.008246	1.000000	-0.500000	0.000000	3	0	4026.765381	15.102969	img__0_1597551477619721500.jpg
1597551477816	73.264542	4.163789	0.135040	0.999995	0.001045	0.002000	0.002074	1.000000	0.000000	0.000000	3	0	4047.510254	15.290261	img__0_1597551477814548900.jpg
1597551478013	74.802078	4.159497	0.135132	0.999990	0.001623	0.001674	-0.003913	1.000000	0.000000	0.000000	3	0	4063.348877	15.555632	img__0_1597551478011496800.jpg
1597551478200	76.364609	4.149639	0.135058	0.999983	0.001730	0.001921	-0.005317	1.000000	0.000000	0.000000	3	0	4084.850586	15.757408	img__0_1597551478199423200.jpg
1597551478402	77.948410	4.134971	0.135134	0.999982	0.001543	0.001666	-0.005580	1.000000	0.000000	0.000000	3	0	4108.375977	16.008623	img__0_1597551478401110100.jpg
1597551478604	79.556122	4.118062	0.135079	0.999982	0.001185	0.001854	-0.005593	1.000000	0.000000	0.000000	3	0	4136.513672	16.211023	img__0_1597551478602737000.jpg
1597551478799	81.184921	4.100171	0.135138	0.999983	0.000815	0.001661	-0.005569	1.000000	0.000000	0.000000	3	0	4165.977051	16.450365	img__0_1597551478798251500.jpg
1597551478986	82.836777	4.081787	0.135099	0.999983	0.000522	0.001795	-0.005547	1.000000	0.000000	0.000000	3	0	4198.638672	16.654522	img__0_1597551478985379800.jpg
1597551479180	84.509644	4.063144	0.135140	0.999983	0.000317	0.001659	-0.005532	1.000000	0.000000	0.000000	3	0	4232.187012	16.883556	img__0_1597551479179209200.jpg
1597551479379	86.204819	4.044282	0.135116	0.999983	0.000189	0.001743	-0.005520	1.000000	0.000000	0.000000	3	0	4267.849121	17.089680	img__0_1597551479376800000.jpg
1597551479572	87.920982	4.025244	0.135141	0.999983	0.000112	0.001658	-0.005509	1.000000	0.000000	0.000000	3	0	4304.141602	17.310419	img__0_1597551479571442300.jpg
1597551479770	89.658852	4.006030	0.135128	0.999983	0.000071	0.001702	-0.005498	1.000000	0.000000	0.000000	3	0	4341.761230	17.517881	img__0_1597551479768778500.jpg
1597551479960	91.417656	3.986645	0.135142	0.999984	0.000049	0.001654	-0.005487	1.000000	0.000000	0.000000	3	0	4379.846680	17.732412	img__0_1597551479959204300.jpg
1597551480159	93.197716	3.967075	0.135137	0.999984	0.000038	0.001672	-0.005476	1.000000	0.000000	0.000000	3	0	4418.717285	17.940201	img__0_1597551480158516100.jpg
1597551480363	94.998611	3.947324	0.135144	0.999984	0.000033	0.001648	-0.005464	1.000000	0.000000	0.000000	3	0	4457.925781	18.150425	img__0_1597551480361458600.jpg
1597551480504	96.210854	3.934057	0.135145	0.999984	0.000032	0.001646	-0.005456	1.000000	0.000000	0.000000	3	0	4484.306641	18.288963	img__0_1597551480502757000.jpg
1597551480693	98.046524	3.914009	0.135144	0.999984	0.000031	0.001647	-0.005444	1.000000	0.500000	0.000000	3	0	4525.133789	18.494120	img__0_1597551480692794700.jpg
1597551480889	99.902168	3.909941	0.135161	0.999998	-0.000991	0.001594	0.000706	1.000000	0.500000	0.000000	3	0	4578.696289	18.675371	img__0_1597551480887812900.jpg
1597551481086	101.773643	3.958706	0.135193	0.999764	-0.004002	0.001396	0.021298	1.000000	0.500000	0.000000	3	0	4645.897461	18.813978	img__0_1597551481084895800.jpg
1597551481266	103.654190	4.090137	0.135209	0.998534	-0.008324	0.000980	0.053480	1.000000	0.500000	0.000000	3	0	4712.622559	18.928196	img__0_1597551481264150000.jpg
1597551481467	105.535728	4.322124	0.135224	0.995845	-0.012894	0.000219	0.090150	1.000000	0.000000	0.000000	3	0	4776.349609	19.024235	img__0_1597551481465977600.jpg
1597551481662	107.416588	4.648877	0.135222	0.992696	-0.015786	-0.000382	0.119607	1.000000	0.500000	0.000000	3	0	4812.519531	19.180264	img__0_1597551481660576400.jpg
1597551481857	109.295769	5.062451	0.135230	0.990326	-0.017340	-0.000912	0.137671	1.000000	0.500000	0.000000	3	0	4868.166992	19.317743	img__0_1597551481855805300.jpg
1597551482057	111.160652	5.578730	0.135266	0.986922	-0.018797	-0.001673	0.160092	1.000000	0.500000	0.000000	0	0	4963.845703	19.364651	img__0_1597551482055612800.jpg
1597551482252	112.989662	6.197676	0.135437	0.981454	-0.019982	-0.003110	0.190625	1.000000	0.500000	0.000000	0	0	4794.088867	19.234118	img__0_1597551482250648400.jpg
1597551482447	114.769470	6.921025	0.135450	0.973824	-0.021257	-0.004220	0.226266	1.000000	0.500000	0.000000	4	0	4203.044922	19.248247	img__0_1597551482445212100.jpg
1597551482635	116.505424	7.760752	0.135400	0.964513	-0.022706	-0.005282	0.263005	1.000000	0.500000	0.000000	4	0	4123.287109	19.319977	img__0_1597551482634210600.jpg
1597551482818	118.186813	8.719336	0.135370	0.953791	-0.024108	-0.006522	0.299430	1.000000	0.500000	0.000000	4	0	4064.832275	19.368061	img__0_1597551482817413900.jpg
1597551483011	119.801407	9.795244	0.135362	0.941785	-0.025274	-0.007883	0.335172	1.000000	0.500000	0.000000	4	0	4020.768555	19.400375	img__0_1597551483009554800.jpg
1597551483210	121.338181	10.984921	0.135363	0.928561	-0.026126	-0.009272	0.370144	1.000000	0.500000	0.000000	4	0	3986.825195	19.422354	img__0_1597551483209310600.jpg
1597551483414	122.787231	12.283349	0.135368	0.914159	-0.026657	-0.010638	0.404339	1.000000	0.500000	0.000000	4	0	3960.034180	19.437765	img__0_1597551483413098600.jpg
1597551483617	124.139557	13.684355	0.135375	0.898599	-0.026899	-0.011950	0.437782	1.000000	0.500000	0.000000	4	0	3938.373047	19.449051	img__0_1597551483616101800.jpg
1597551483796	125.387115	15.180840	0.135382	0.881893	-0.026897	-0.013195	0.470498	1.000000	0.500000	0.000000	4	0	3920.476318	19.457735	img__0_1597551483793757600.jpg
1597551483997	126.522713	16.764980	0.135387	0.864042	-0.026700	-0.014372	0.502506	1.000000	0.500000	0.000000	4	0	3905.441650	19.464676	img__0_1597551483996282300.jpg
1597551484191	127.539886	18.428398	0.135392	0.845053	-0.026353	-0.015486	0.533808	1.000000	0.500000	0.000000	4	0	3892.666504	19.470358	img__0_1597551484190802100.jpg
1597551484390	128.432968	20.162197	0.135395	0.824935	-0.025891	-0.016544	0.564391	1.000000	0.500000	0.000000	4	0	3881.744385	19.475010	img__0_1597551484389476200.jpg
1597551484591	129.197021	21.957088	0.135397	0.803703	-0.025343	-0.017554	0.594232	1.000000	0.500000	0.000000	4	0	3872.391602	19.478733	img__0_1597551484590438900.jpg
1597551484782	129.827744	23.803408	0.135400	0.781375	-0.024729	-0.018522	0.623296	1.000000	0.500000	0.000000	4	0	3864.391113	19.481588	img__0_1597551484781456200.jpg
